date,NO2
2024-02-12,24.981250000000003
2024-02-13,15.91777777777778
2024-02-14,15.622083333333334
2024-02-15,20.66472222222222
2024-02-16,25.454305555555553
2024-02-17,17.34965579710145
2024-02-18,15.238611111111112
2024-02-19,20.758888888888887
2024-02-20,13.49638888888889
2024-02-21,13.425416666666665
2024-02-22,9.303333333333333
2024-02-23,15.11277777777778
2024-02-24,11.395833333333334
2024-02-25,9.425277777777778
2024-02-26,8.698333333333332
2024-02-27,35.499861111111116
2024-02-28,21.157469806763284
2024-02-29,13.281527777777777
2024-03-01,7.986805555555556
2024-03-02,13.06667270531401
2024-03-03,12.807916666666666
2024-03-04,23.017797619047617
2024-03-05,38.4431038647343
2024-03-06,14.144801587301588
2024-03-07,9.864444444444445
2024-03-08,12.385555555555555
2024-03-09,9.52763888888889
2024-03-10,12.078472222222222
2024-03-11,18.843472222222225
2024-03-12,15.41513888888889
2024-03-13,16.818749999999998
2024-03-14,14.619861111111108
2024-03-15,7.509166666666666
2024-03-16,19.4785809178744
2024-03-17,14.2875
2024-03-18,23.324761904761903
2024-03-19,30.335972222222225
2024-03-20,19.06125
2024-03-21,20.40930555555555
2024-03-22,18.004166666666666
2024-03-23,8.005972222222221
2024-03-24,15.745277777777774
2024-03-25,16.48472222222222
2024-03-26,18.89361111111111
2024-03-27,16.533749999999998
2024-03-28,10.414305555555556
2024-03-29,14.315138888888889
2024-03-30,14.934305555555559
2024-03-31,13.491249999999999
2024-04-01,15.525416666666667
2024-04-02,16.688055555555554
2024-04-03,10.77625
2024-04-04,12.038055555555557
2024-04-05,15.966805555555554
2024-04-06,11.241111111111111
2024-04-07,15.985178571428571
2024-04-08,12.860376984126985
2024-04-09,10.500000000000002
2024-04-10,13.961388888888889
2024-04-11,12.421527777777778
2024-04-12,12.280972222222223
2024-04-13,7.587657004830917
2024-04-14,11.78875
2024-04-15,6.535555555555557
2024-04-16,11.875
2024-04-17,13.738194444444444
2024-04-18,9.207777777777778
2024-04-19,4.3533333333333335
2024-04-20,3.6509722222222223
2024-04-21,10.574027777777777
2024-04-22,11.44611111111111
2024-04-23,10.2225
2024-04-24,15.531666666666666
2024-04-25,17.66138888888889
2024-04-26,11.154722222222224
2024-04-27,7.44
2024-04-28,16.459166666666665
2024-04-29,19.465694444444445
2024-04-30,15.477222222222224
2024-05-01,12.103611111111112
2024-05-02,14.84222222222222
2024-05-03,17.36513888888889
2024-05-04,8.987499999999999
2024-05-05,12.075277777777778
2024-05-06,7.4255555555555555
2024-05-07,7.602222222222221
2024-05-08,8.257777777777777
2024-05-09,10.852083333333333
2024-05-10,6.5815277777777785
2024-05-11,7.894438405797103
2024-05-12,13.34013888888889
2024-05-13,16.71972222222222
2024-05-14,16.396871980676327
2024-05-15,16.534861111111113
2024-05-16,15.705
2024-05-17,20.117638888888887
2024-05-18,10.957222222222223
2024-05-19,5.728750000000001
2024-05-20,12.42277777777778
2024-05-21,14.634722222222223
2024-05-22,12.990138888888888
2024-05-23,21.926805555555557
2024-05-24,12.840277777777777
2024-05-25,15.081666666666665
2024-05-26,13.175138888888888
2024-05-27,14.698194444444447
2024-05-28,10.209166666666667
2024-05-29,19.480138888888884
2024-05-30,6.879583333333334
2024-05-31,3.6020833333333333
2024-06-01,2.5527777777777776
2024-06-02,9.480277777777777
2024-06-03,17.695833333333333
2024-06-04,9.72236111111111
2024-06-05,20.33277777777778
2024-06-06,20.7075
2024-06-07,13.530555555555557
2024-06-08,10.513967391304346
2024-06-09,12.389603174603176
2024-06-10,9.382500000000002
2024-06-11,8.410694444444443
2024-06-12,14.650555555555556
2024-06-13,18.280694444444446
2024-06-14,10.089305555555555
2024-06-15,7.317916666666666
2024-06-16,14.001944444444446
2024-06-17,22.800972222222224
2024-06-18,6.977638888888889
2024-06-19,7.659583333333333
2024-06-20,9.914027777777777
2024-06-21,12.94361111111111
2024-06-22,13.999305555555557
2024-06-23,12.313888888888888
2024-06-24,9.089583333333334
2024-06-25,9.691527777777779
2024-06-26,21.862638888888885
2024-06-27,10.044027777777778
2024-06-28,14.462222222222222
2024-06-29,6.024444444444445
2024-06-30,6.736
